date,sales,revenue,avg_price,total_stock,active_products,active_stores,total_products,total_stores,day_of_week,day_of_month,week_of_year,month,quarter,year,day_of_year,is_weekend,dow_sin,dow_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_lag_90,revenue_lag_1,revenue_lag_7,revenue_lag_30,price_lag_1,price_lag_7,price_change,price_change_pct,stock_lag_1,stock_lag_7,stock_change,stock_change_pct,stockout_flag,rolling_sales_7,rolling_sales_14,rolling_sales_30,rolling_sales_90,sales_std_7,sales_std_30,rolling_revenue_7,rolling_revenue_30,sales_growth_7d,sales_growth_30d,revenue_per_unit,target_next_day_sales
2018-09-09,10524.848,48163.84999999991,15.124884390094147,307191.25,319,139,462,141,6,9,36,9,3,2018,252,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,9460.303,9827.514000000003,9496.104,8061.13,7445.301,43312.02000000013,42213.010000000155,33742.29000000018,15.090111128182135,14.5578464751963,0.03477326191201158,0.23043741438768728,311588.56,302173.32,-4397.309999999998,-1.4112552784351255,0,8330.554,8287.894714285714,8861.121133333334,8693.5838,971.8246014926698,1600.9144492023215,39132.64571428576,38583.79833333351,-3.7365604363423226,17.35703307104587,4.5762038558656535,7937.944
2018-09-10,7937.944,36486.28999999984,15.117496527242473,304676.80000000005,309,140,461,141,0,10,37,9,3,2018,253,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327,10524.848,7608.876,8145.768,12119.690999999999,7859.238,48163.84999999991,35525.05000000011,55218.10000000051,15.124884390094147,14.560387426901087,-0.007387862851674143,-0.048845747584773155,307191.25,299994.32,-2514.4499999999534,-0.818529173601121,0,8430.173142857142,8361.37642857143,8943.245066666666,8727.800988888888,1166.992390568535,1621.5207442499113,39982.76571428573,39064.51700000016,38.32329505698345,-13.159106119124647,4.596440841608335,10085.868999999999
2018-09-11,10085.868999999999,89227.01999999971,15.11563350624059,305521.14,295,140,460,141,1,11,37,9,3,2018,254,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,7937.944,7475.286000000001,7661.663,11833.710000000001,8602.351999999999,36486.28999999984,33299.73000000002,50425.04000000032,15.117496527242473,14.613282192636346,-0.0018630210018830695,-0.012323607936842016,304676.80000000005,303033.32,844.3399999999674,0.2771264500611688,0,8477.182857142856,8346.531857142858,8803.853500000001,8728.675500000001,1134.5717677771054,1515.3066993353646,40120.085714285684,38440.12333333348,6.189167879329291,-32.920918291896626,8.846735962959634,9041.802
2018-09-12,9041.802,72600.62999999947,15.17662270612974,307571.77,308,140,460,141,2,12,37,9,3,2018,255,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,10085.868999999999,8574.173999999999,7422.347000000002,8967.889,11565.361999999997,89227.01999999971,44568.80999999989,42445.68000000029,15.11563350624059,14.806809118288967,0.06098919988914986,0.4034842460553841,305521.14,305255.57,2050.6300000000047,0.6711908707855713,0,8850.123285714286,8519.689428571428,8745.592133333334,8745.159022222222,1178.5584717815123,1425.7506084181914,48109.6985714285,39733.52266666679,17.63079452318089,12.4664790119503,8.029442582352441,7341.273
2018-09-13,7341.273,33089.79999999987,15.261064080254766,311251.875,284,140,459,141,3,13,37,9,3,2018,256,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885,9041.802,7709.970999999999,8137.534,7866.729,5686.005999999999,72600.62999999947,36470.560000000034,31925.880000000096,15.17662270612974,14.839557925251553,0.08444137412502606,0.5563910743522716,307571.77,307392.495,3680.1049999999814,1.1965028520010081,0,8916.927285714284,8635.364785714284,8748.055900000001,8717.119466666667,1173.5525644213708,1426.2117825099454,52114.24428571416,40738.68766666677,17.274137607002686,14.937250285347305,4.507365411966,7522.434999999999
2018-09-14,7522.434999999999,34382.42999999987,15.273798600113428,312223.91000000003,305,140,462,141,4,14,37,9,3,2018,257,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635,7341.273,7657.754000000001,7500.462000000001,7858.195000000001,7486.907999999999,33089.79999999987,38539.33999999997,31915.600000000155,15.261064080254766,15.031924403934774,0.012734519858662807,0.08344450813976413,311251.875,308795.425,972.0350000000326,0.3122985202900489,0,8864.256142857143,8578.489,8730.540700000001,8735.511322222223,1242.9720388511873,1440.5628565284555,51631.278571428425,40777.48500000009,-4.132817533705061,-6.578126401800928,4.57065165734232,10225.889
2018-09-15,10225.889,45830.28999999982,15.366623977233328,314906.803,315,140,461,141,5,15,37,9,3,2018,258,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642,7522.434999999999,9460.303,9352.77,8263.853,9025.394,34382.42999999987,43312.02000000013,35397.71000000018,15.273798600113428,15.090111128182135,0.09282537711989924,0.6077425763569377,312223.91000000003,311588.56,2682.892999999982,0.8592849279223944,0,8844.924857142856,8580.0585,8719.3487,8735.906066666666,1265.707812822748,1448.85440477471,51037.43428571412,40859.71266666675,-20.484206478376024,-8.971819803667861,4.481790287377442,11213.353999999998
2018-09-16,11213.353999999998,50083.25999999986,15.382070248777541,307751.483,312,139,461,141,6,16,37,9,3,2018,259,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,10225.889,10524.848,9827.514000000003,8726.597,7315.510000000001,45830.28999999982,48163.84999999991,37798.87000000013,15.366623977233328,15.124884390094147,0.01544627154421363,0.10051831532481242,314906.803,307191.25,-7155.320000000007,-2.272202420472957,0,8954.294285714286,8642.424142857144,8784.749899999999,8749.244900000002,1357.4938677855273,1471.68752932065,51397.187142856936,41207.4653333334,-2.8405065802375553,17.18071775286517,4.466394265266206,8332.314999999999
2018-09-17,8332.314999999999,37447.97999999979,15.43337871989366,303156.168,302,138,461,139,0,17,38,9,3,2018,260,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,11213.353999999998,7937.944,7608.876,11601.493,7026.554000000001,50083.25999999986,36486.28999999984,49763.150000000394,15.382070248777541,15.117496527242473,0.051308471116119136,0.33356024440336157,307751.483,304676.80000000005,-4595.315000000002,-1.4931902050330663,0,9052.652285714285,8741.412714285714,8867.641800000001,8792.554277777777,1506.9687763053728,1536.8874214145956,51671.38857142835,41616.945000000065,41.26269976205422,-3.3455952608858435,4.49430680429146,7818.634000000001
2018-09-18,7818.634000000001,35987.719999999805,15.421245621266118,308656.29099999997,296,138,462,139,1,18,38,9,3,2018,261,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,8332.314999999999,10085.868999999999,7475.286000000001,12261.296000000002,7179.028,37447.97999999979,89227.01999999971,49602.92000000053,15.43337871989366,15.11563350624059,-0.012133098627542083,-0.07861595861638833,303156.168,305521.14,5500.122999999963,1.8142870179042383,0,9108.991,8793.086928571427,8758.6692,8807.062733333334,1465.1406214885121,1449.7924585062199,51808.77285714263,41206.43933333338,-17.3862460438461,-32.04376600972689,4.602814251185028,7574.048000000001
2018-09-19,7574.048000000001,32580.56999999991,15.446004528613509,310636.211,290,139,461,139,2,19,38,9,3,2018,262,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,7818.634000000001,9041.802,8574.173999999999,11562.574000000004,7740.759999999998,35987.719999999805,72600.62999999947,51962.03000000038,15.421245621266118,15.17662270612974,0.02475890734739039,0.16055063226051924,308656.29099999997,307571.77,1979.920000000042,0.6414643270627658,0,8785.100285714285,8817.611785714285,8610.580466666666,8814.169466666666,1463.7973699352322,1298.705064583318,44203.158571428365,40752.599333333346,-13.527922863163768,-32.379814390809535,4.301605957606805,8084.312000000001
2018-09-20,8084.312000000001,36413.36999999973,15.520917247744974,313389.427,293,138,462,138,3,20,38,9,3,2018,263,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,7574.048000000001,7341.273,7709.970999999999,5749.267000000001,7146.398,32580.56999999991,33089.79999999987,23577.830000000115,15.446004528613509,15.261064080254766,0.07491271913146491,0.484997391996682,310636.211,311251.875,2753.216000000015,0.88631521455173,0,8575.421142857142,8746.174214285715,8477.6296,8812.31711111111,1524.7519420847445,1185.287194117748,38486.00714285699,40106.55066666666,3.1707716086842233,31.739367818541037,4.504201470700256,7646.448999999999
2018-09-21,7646.448999999999,34652.97999999974,15.504055947633109,313538.757,288,138,465,138,4,21,38,9,3,2018,264,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052,8084.312000000001,7522.434999999999,7657.754000000001,8447.906,9088.988000000001,36413.36999999973,34382.42999999987,34799.01000000003,15.520917247744974,15.273798600113428,-0.016861300111864708,-0.10863597713153504,313389.427,312223.91000000003,149.3299999999581,0.04764998022730297,0,8681.56957142857,8772.912857142857,8555.464433333333,8822.738377777778,1448.4707475362927,1071.1137397770528,38960.80285714269,40534.40199999999,7.469350017647243,-4.303954139641232,4.531904940450103,9989.403000000002
2018-09-22,9989.403000000002,43547.64999999979,15.602889660100974,313602.18200000003,306,138,464,138,5,22,38,9,3,2018,265,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,7646.448999999999,10225.889,9460.303,8264.144,9757.394000000002,34652.97999999974,45830.28999999982,34821.39000000013,15.504055947633109,15.366623977233328,0.0988337124678651,0.6374700452687242,313538.757,314906.803,63.425000000046566,0.020228759151471206,0,8699.285857142857,8772.105357142857,8528.7492,8806.710166666668,1432.6019227305273,1083.8084796031617,38999.45285714267,40529.53433333331,-25.224603943970063,-7.4743978323708,4.359384639902883,10625.992999999999
2018-09-23,10625.992999999999,46953.569999999745,15.629869803681295,306767.601,303,137,464,138,6,23,38,9,3,2018,266,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,9989.403000000002,11213.353999999998,10524.848,8624.946,7506.808999999999,43547.64999999979,50083.25999999986,35250.330000000155,15.602889660100974,15.382070248777541,0.02698014358032097,0.17291760800765907,313602.18200000003,307751.483,-6834.581000000006,-2.179379287609678,0,8665.502142857144,8809.898214285715,8586.257833333333,8809.288044444444,1392.8379497225096,1114.6185387013172,38673.36142857123,40820.40966666663,-10.915119597579777,15.819890350617872,4.418746558556904,7644.8640000000005
2018-09-24,7644.8640000000005,33574.259999999755,15.630194104590268,303701.19999999995,291,137,465,137,0,24,39,9,3,2018,267,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988,10625.992999999999,8332.314999999999,7937.944,9593.687999999998,7027.090000000001,46953.569999999745,37447.97999999979,39711.90000000031,15.629869803681295,15.43337871989366,0.0003243009089732851,0.0020748791451666647,306767.601,303156.168,-3066.401000000071,-0.9995843726665485,0,8581.593428571428,8817.122857142856,8652.9594,8843.945644444444,1220.8382321029865,1175.2389327678502,38226.262857142654,41210.51766666662,27.52749986048295,10.760251948989799,4.391740650978193,7060.369
2018-09-25,7060.369,31687.929999999822,15.690442812064473,307471.542,282,137,465,137,1,25,39,9,3,2018,268,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576,7644.8640000000005,7818.634000000001,10085.868999999999,9496.104,7327.580000000001,33574.259999999755,35987.719999999805,38918.85000000016,15.630194104590268,15.421245621266118,0.06024870747420508,0.38546359098964267,303701.19999999995,308656.29099999997,3770.3420000000624,1.2414643076813865,0,8483.386142857144,8796.18857142857,8587.9986,8850.809799999999,1270.8583401527749,1175.3077189759663,37672.87428571407,41005.9296666666,-2.22251099105036,-19.494731734193298,4.488140775644987,7052.706
2018-09-26,7052.706,33230.45999999978,15.77370820826097,311606.498,292,137,465,137,2,26,39,9,3,2018,269,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,7060.369,7574.048000000001,9041.802,8145.768,8038.834,31687.929999999822,32580.56999999991,34804.93000000008,15.690442812064473,15.446004528613509,0.08326539619649687,0.5306758846377084,307471.542,310636.211,4134.956000000006,1.3448255969002834,0,8375.062571428572,8580.081428571428,8506.807433333333,8847.840788888889,1365.7372812854621,1194.3882492030627,37058.618571428364,40764.898999999925,-6.782093274296663,-13.324698174561323,4.711731922470578,7548.872
2018-09-27,7548.872,34168.119999999704,15.783754920241279,313469.766,287,137,463,137,3,27,39,9,3,2018,270,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162,7052.706,8084.312000000001,7341.273,7661.663,7633.619999999998,33230.45999999978,36413.36999999973,32144.520000000175,15.77370820826097,15.520917247744974,0.010046711980308487,0.06369277184325527,311606.498,313389.427,1863.2679999999818,0.5979554380152822,0,8300.585142857142,8438.003142857142,8470.372033333333,8836.88381111111,1429.4290396140204,1222.1316984171262,37151.45999999977,40712.41666666658,-12.760591130080092,-7.948104739140829,4.526255048436337,7812.001000000001
2018-09-28,7812.001000000001,35765.36999999981,15.864875686316084,314376.67199999996,289,137,465,137,4,28,39,9,3,2018,271,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886,7548.872,7646.448999999999,7522.434999999999,7422.347000000002,9572.690999999999,34168.119999999704,34652.97999999974,32099.350000000082,15.783754920241279,15.504055947633109,0.08112076607480567,0.513950998889215,313469.766,313538.757,906.905999999959,0.28931211184173944,0,8224.093714285715,8452.831642857143,8466.612333333333,8835.942166666668,1456.991551225774,1224.875767247546,36830.709999999766,40779.8699999999,-1.2761086878366472,1.7046494862069734,4.57825978260881,10554.63
2018-09-29,10554.63,48001.75999999973,15.857752872675746,312574.77,297,137,466,137,5,29,39,9,3,2018,272,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344,7812.001000000001,9989.403000000002,10225.889,8137.534,10054.052,35765.36999999981,43547.64999999979,35762.17000000016,15.864875686316084,15.602889660100974,-0.007122813640338066,-0.044896750413756466,314376.67199999996,313602.18200000003,-1801.9019999999437,-0.5731665738862277,0,8247.744,8473.514928571427,8479.6008,8816.378944444445,1447.364151321538,1215.4503013124297,36989.62285714263,40902.07066666656,-21.79711840637524,-4.000388815579739,4.547933939891757,10471.598
2018-09-30,10471.598,49237.5499999998,15.833999793506704,303745.51300000004,312,136,463,137,6,30,39,9,3,2018,273,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762,10554.63,10625.992999999999,11213.353999999998,7500.462000000001,7539.079999999999,48001.75999999973,46953.569999999745,31725.42000000011,15.857752872675746,15.629869803681295,-0.023753079169042124,-0.14978843067967526,312574.77,306767.601,-8829.256999999983,-2.8246863942345644,0,8328.490714285714,8496.996428571429,8560.170666666667,8821.940922222222,1571.1929990097613,1270.843529213944,37625.924285714056,41310.05699999988,-0.6715889987881545,40.71973166452943,4.702009187136462,7458.927000000001
2018-10-01,7458.927000000001,38308.35999999982,15.81623834089,299549.949,300,137,464,137,0,1,40,10,4,2018,274,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9999994220246925,0.001075151282798226,10471.598,7644.8640000000005,8332.314999999999,9352.77,7558.675,49237.5499999998,33574.259999999755,39772.46000000032,15.833999793506704,15.630194104590268,-0.017761452616705142,-0.11217287386847674,303745.51300000004,303701.19999999995,-4195.564000000013,-1.3812760420925174,0,8306.434285714286,8444.013857142858,8659.208533333333,8854.524455555556,1534.2137684469815,1300.8296029045623,37952.20714285692,41893.79466666653,36.97559564172756,11.962530886571567,5.135907617811491,7636.333
2018-10-02,7636.333,41491.66000000009,15.788608242099734,302820.427,297,137,464,137,1,2,40,10,4,2018,275,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223,7458.927000000001,7060.369,7818.634000000001,9827.514000000003,7666.347999999998,38308.35999999982,31687.929999999822,42213.010000000155,15.81623834089,15.690442812064473,-0.027630098790265123,-0.17469450190841235,299549.949,307471.542,3270.478000000003,1.0917972147610022,0,8279.871857142858,8381.628999999999,8596.080433333333,8853.416144444443,1549.1140339922877,1311.9170700099376,38628.507142856935,41844.99133333318,5.645002407097999,-24.101588662198818,5.43345346516451,7502.465
2018-10-03,7502.465,40389.469999999834,15.826238048478842,304365.53099999996,291,137,465,137,2,3,40,10,4,2018,276,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556,7636.333,7052.706,7574.048000000001,7608.876,7971.666,41491.66000000009,33230.45999999978,35525.05000000011,15.788608242099734,15.77370820826097,0.03762980637910829,0.23833517053624662,302820.427,311606.498,1545.1039999999339,0.510237705991985,0,8362.15242857143,8368.6075,8523.041066666667,8853.082644444445,1487.620591016743,1301.9522422660311,40029.03999999982,41820.94633333318,8.275220886848246,0.36085487527986293,5.383493291871383,7338.103000000002
2018-10-04,7338.103000000002,40023.76999999983,15.894864683747427,304761.70699999994,290,137,466,137,3,4,40,10,4,2018,277,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005,7502.465,7548.872,8084.312000000001,7475.286000000001,8570.484,40389.469999999834,34168.119999999704,33299.73000000002,15.826238048478842,15.783754920241279,0.06862663526858448,0.43362569840266374,304365.53099999996,313469.766,396.17599999997765,0.13016454218660448,0,8426.403714285714,8363.494428571428,8519.494033333332,8847.8693,1430.2450296153072,1304.6707853797625,41051.755714285544,41983.0936666665,-0.6147540983606578,0.3635847511386076,5.454239331336698,7767.531000000001
2018-10-05,7767.531000000001,42286.889999999796,15.89224592607909,305722.70699999994,291,137,465,137,4,5,40,10,4,2018,278,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089,7338.103000000002,7812.001000000001,7646.448999999999,8574.173999999999,10393.438,40023.76999999983,35765.36999999981,44568.80999999989,15.894864683747427,15.864875686316084,-0.0026187576683369684,-0.016475495202011126,304761.70699999994,314376.67199999996,961.0,0.315328329618524,0,8396.293857142857,8310.193785714286,8514.921266666666,8834.176177777777,1453.8222827597813,1308.6910667743268,41888.27714285699,42207.22833333316,-6.066281865555307,-14.416210821007333,5.444058092590785,9914.877
2018-10-06,9914.877,50225.61999999972,15.861341000103524,304513.3770000001,293,137,465,137,5,6,40,10,4,2018,279,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9962102997023297,0.0869772313136861,7767.531000000001,10554.63,9989.403000000002,7709.970999999999,11027.780000000002,42286.889999999796,48001.75999999973,36470.560000000034,15.89224592607909,15.857752872675746,-0.030904925975566044,-0.1944654400599932,305722.70699999994,312574.77,-1209.3299999998417,-0.39556433732605994,0,8389.941,8318.8425,8488.033166666666,8804.999433333334,1456.894954755393,1315.6994883546658,42819.9228571427,42131.16433333316,-26.406411214793874,0.7465657134119211,5.065682610081771,10521.777999999997
2018-10-07,10521.777999999997,51238.79999999988,15.864111826849577,297614.649,303,136,465,137,6,7,40,10,4,2018,280,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9945667569706337,0.1041007489354256,9914.877,10471.598,10625.992999999999,7657.754000000001,8330.966,50225.61999999972,49237.5499999998,38539.33999999997,15.861341000103524,15.833999793506704,0.00277082674605289,0.017469057288629034,304513.3770000001,303745.51300000004,-6898.728000000119,-2.265492592793425,0,8298.547714285714,8313.519214285714,8561.530033333334,8792.633844444445,1311.2551025518599,1332.2179855967179,43137.61714285699,42589.666333333145,-5.316485602292979,29.475000110998593,4.869785315751757,7297.764000000001
2018-10-08,7297.764000000001,37795.32999999981,15.850885422048556,297876.12100000004,295,137,464,137,0,8,41,10,4,2018,281,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736,10521.777999999997,7458.927000000001,7644.8640000000005,9460.303,8159.1320000000005,51238.79999999988,38308.35999999982,43312.02000000013,15.864111826849577,15.81623834089,-0.013226404801020664,-0.08337311880665979,297614.649,299549.949,261.47200000006706,0.08785589045385568,0,8305.716285714287,8306.075285714285,8656.997500000001,8816.9762,1325.1783090066106,1367.37450322361,43423.50999999986,43012.98166666647,41.06289014492293,11.220306580032338,5.179028809372269,7629.489999999999
2018-10-09,7629.489999999999,47150.609999999935,15.83091838843054,303621.75,278,137,464,137,1,9,41,10,4,2018,282,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819,7297.764000000001,7636.333,7060.369,10524.848,8131.004,37795.32999999981,41491.66000000009,48163.84999999991,15.850885422048556,15.788608242099734,-0.019967033618016217,-0.12596793861270428,297876.12100000004,302820.427,5745.628999999957,1.9288652546942346,0,8282.693,8281.282428571429,8584.912866666667,8807.405444444445,1343.613939967522,1380.504756267299,43350.219999999856,42829.0919999998,-4.433659454086126,-30.661573449801832,6.180047421256197,6956.242000000002
2018-10-10,6956.242000000002,44861.91999999977,15.798159901092887,311336.989,277,137,466,137,2,10,41,10,4,2018,283,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9878726596350429,0.15526624985999563,7629.489999999999,7502.465,7052.706,7937.944,8191.439999999999,47150.609999999935,40389.469999999834,36486.28999999984,15.83091838843054,15.826238048478842,-0.0327584873376523,-0.20692727063511784,303621.75,304365.53099999996,7715.239000000001,2.5410692745167305,0,8281.71542857143,8321.933928571429,8488.400933333332,8801.833066666666,1344.1649661988415,1340.8445101882728,44158.64142857126,42795.31733333314,1.6931101977816454,-3.8858172846772607,6.449160336860012,6636.138000000001
2018-10-11,6636.138000000001,37333.63999999997,15.802955107084843,314546.87600000005,276,137,466,137,3,11,41,10,4,2018,284,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682,6956.242000000002,7338.103000000002,7548.872,10085.868999999999,8393.467999999999,44861.91999999977,40023.76999999983,89227.01999999971,15.798159901092887,15.894864683747427,0.004795205991955598,0.030352939975141498,311336.989,304761.70699999994,3209.887000000046,1.0310008490510731,0,8203.683571428572,8315.043642857143,8455.677533333333,8788.108644444445,1411.12853905742,1366.4759552103162,44797.562857142686,43074.5049999998,-5.20381084866211,-31.029820038312984,5.625808263782333,6874.649999999999
2018-10-12,6874.649999999999,37819.73000000005,15.76574758180774,316070.076,279,137,467,137,4,12,41,10,4,2018,285,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.18915526872004093,6636.138000000001,7767.531000000001,7812.001000000001,9041.802,10789.536,37333.63999999997,42286.889999999796,72600.62999999947,15.802955107084843,15.89224592607909,-0.03720752527710225,-0.23544663023450105,314546.87600000005,305722.70699999994,1523.1999999999534,0.48425214688826,0,8103.402857142857,8249.848357142857,8340.6865,8768.582755555555,1504.7302285194457,1369.7086439726506,44413.25857142842,41344.725666666476,-14.56567086761546,-26.606023887716173,5.501331704159492,16522.084999999995
2018-10-13,16522.084999999995,69106.45999999999,15.7879866461231,310324.5269999998,285,137,468,137,5,13,41,10,4,2018,286,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9785481345802031,0.20601832032517084,6874.649999999999,9914.877,10554.63,7341.273,11047.944,37819.73000000005,50225.61999999972,33089.79999999987,15.76574758180774,15.861341000103524,0.02223906431535916,0.14105937063854204,316070.076,304513.3770000001,-5745.549000000174,-1.8178085925477403,0,7975.8484285714285,8182.894714285715,8268.4481,8725.084022222223,1574.1882097078872,1388.4759667097137,43775.092857142736,40185.36233333316,-30.663285081600122,-6.356159211079623,4.18267186011935,15058.731
2018-10-14,15058.731,62924.559999999925,15.809408785530549,298740.7279999999,309,136,468,137,6,14,41,10,4,2018,287,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9748595108374125,0.22282040779479959,16522.084999999995,10521.777999999997,10471.598,7522.434999999999,9025.524000000001,69106.45999999999,51238.79999999988,34382.42999999987,15.7879866461231,15.864111826849577,0.021422139407448526,0.13568632839393077,310324.5269999998,297614.649,-11583.79899999994,-3.7328016293085167,0,8919.735285714285,8609.1415,8574.475166666665,8785.90781111111,3603.4770721692717,2037.251285761647,46472.35571428563,41385.91766666651,57.02750048518417,119.63745781784753,4.178609738098112,10079.397000000003
2018-10-15,10079.397000000003,42511.45999999997,15.761238974785478,295762.14600000007,282,137,468,137,0,15,42,10,4,2018,288,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,15058.731,7297.764000000001,7458.927000000001,10225.889,8651.135999999999,62924.559999999925,37795.32999999981,45830.28999999982,15.809408785530549,15.850885422048556,-0.04816981074507076,-0.30469077875421785,298740.7279999999,297876.12100000004,-2978.5819999998203,-0.9970458396954237,0,9567.871428571427,8936.793857142857,8825.685033333333,8852.943444444445,4283.504141116557,2344.5239537778366,48141.74999999993,42337.32199999983,106.34719072855736,47.260849399010695,4.217659052421485,9338.983
2018-10-16,9338.983,38213.79999999982,15.77794358412925,295407.33300000004,279,137,468,137,1,16,42,10,4,2018,289,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,10079.397000000003,7629.489999999999,7636.333,11213.353999999998,8393.735999999999,42511.45999999997,47150.609999999935,50083.25999999986,15.761238974785478,15.83091838843054,0.016704609343772603,0.10598538205337989,295762.14600000007,303621.75,-354.81300000002375,-0.11996565645693676,0,9965.247571428572,9123.970285714286,8820.801966666668,8868.813011111111,4165.2003241613365,2341.6579135761153,48815.48285714281,42226.69433333317,32.111019216225515,-10.112558651051193,4.091858824456563,6795.567999999999
2018-10-17,6795.567999999999,37565.91999999998,15.728216058089863,296814.19099999993,278,137,468,137,2,17,42,10,4,2018,290,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,9338.983,6956.242000000002,7502.465,8332.314999999999,7938.4,38213.79999999982,44861.91999999977,37447.97999999979,15.77794358412925,15.798159901092887,-0.049727526039387016,-0.3151711487256618,295407.33300000004,311336.989,1406.857999999891,0.47624342487120686,0,10209.460857142856,9245.588142857143,8758.322933333335,8879.315755555555,4054.0581606761098,2300.259274779818,47538.79571428564,41831.0456666665,34.25327928499321,12.081492358366212,5.528002957221528,6598.799000000001
2018-10-18,6598.799000000001,34562.64999999983,15.71408998169056,298704.109,285,137,468,137,3,18,42,10,4,2018,291,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,6795.567999999999,6636.138000000001,7338.103000000002,7818.634000000001,8233.707999999999,37565.91999999998,37333.63999999997,35987.719999999805,15.728216058089863,15.802955107084843,-0.014126076399303855,-0.08981359581487984,296814.19099999993,314546.87600000005,1889.9180000000633,0.6367343803989695,0,10186.507428571427,9195.0955,8707.098033333334,8866.617622222222,4075.943017864419,2327.028545256862,46496.50999999996,41834.97699999984,2.402451546366252,-13.084971108764032,5.237718257519258,6874.432999999998
